,document,score,review_score,most_words,Pos_Neu_Neg
44,여기는 양곰탕이 참맛있는 것 같아요 ㅎㅎ 잘 삶아진 곱창과 양지 등 다양한 내장들이 어우러지며 얼큰하고 담백한 맛이에요 ㅎㅎ 식객의 허영만 화백이 대한민국 2대 양곰탕으로 선정한 바 있다고 하네요 ㅎㅎ,4.0,0.9934,"[('곰탕', 2), ('맛있는', 1), ('것', 1), ('같아요', 1), ('곱창', 1), ('양지', 1), ('등', 1), ('다양한', 1), ('내장', 1), ('얼큰하고', 1)]",긍정
45,봉피양 순면은 방자유기에 담겨져 고급스러움 !!! 위생상으로 좋고 그릇 크기도 과잉스럽지 않아 좋은 !! 올려진 고명도 이쁘고 비주얼 최고인듯 !,5.0,0.9877,"[('봉피', 1), ('순면', 1), ('방자', 1), ('유기', 1), ('고급스러', 1), ('움', 1), ('위생', 1), ('좋고', 1), ('그릇', 1), ('크기', 1)]",긍정
46,맛은 일반 냉면보다 더 담백한듯. 일반 건물 1층에 위치해있는데 차는 주차장 입구 쪽으로 발레파킹해주심. 계산할때 차 빼서 문 앞에 놓아 줘서 좋음 .,4.0,0.9264,"[('일반', 2), ('맛', 1), ('냉면', 1), ('더', 1), ('담백한듯', 1), ('건물', 1), ('층', 1), ('위치', 1), ('주차장', 1), ('입구', 1)]",긍정
47,비빔냉면과 달리 ! 봉피앙 물냉면은 육수가 좀 색다르고 깔끔한 맛이었어요 ! 면도 맛도 함흥냉면과 또 다른 맛!!!! 그래도 전 비빔을 추천해요 !,4.0,0.9657,"[('맛', 3), ('비빔냉면', 1), ('달리', 1), ('봉피', 1), ('물냉면', 1), ('육수', 1), ('좀', 1), ('색다르고', 1), ('깔끔한', 1), ('면도', 1)]",긍정
48,고기를 좋아해서 3만원이나 하는 수육 시켰는데 맛도 비주얼도 실망이었어요.,5.0,0.0227,"[('고기', 1), ('좋아해서', 1), ('수육', 1), ('맛', 1), ('비주', 1), ('실망', 1)]",부정
49,봉피양 순면은 꼭 먹어야 해요 ㅎ 속이 편하면서도 자꾸 생각나는 중독성이 강한 봉피양 순면 ㅎ 방문한 이날은 뚝배기불고기도 함께 주문했습니다ㅎ  기본 찬도 잘 구성되어있어요 ㅎ,4.0,0.995,"[('봉피', 2), ('순면', 2), ('꼭', 1), ('해', 1), ('편하면서도', 1), ('자꾸', 1), ('중독', 1), ('강한', 1), ('방문', 1), ('날', 1)]",긍정
50,친구랑 가서 비빔냉면이랑 물냉면 하나씩 시켜서 먹었어요. 저는 비빔이 더 맛있었어요.,4.0,0.8717,"[('친구', 1), ('비빔냉면', 1), ('물냉면', 1), ('하나', 1), ('저', 1), ('비빔', 1), ('더', 1), ('맛있었어요', 1)]",긍정
51,먹었는데 삶아 놓았던 면처럼 면이 거칠고 굳은듯한 투박함이 느껴짐. 근데 그게 평양냉면의 특징인가봄 직원분께서 메밀로 만들어서 그런거라고 함.,5.0,0.4297,"[('면', 2), ('굳은', 1), ('듯', 1), ('투', 1), ('박함이', 1), ('그게', 1), ('평양', 1), ('냉면', 1), ('특징', 1), ('봄', 1)]",중립
52,약간 달달하면서 매콤한 봉피앙 비빔냉면!!!! 가위 달라고 부탁드렸는데 이 면은 잘 끊기는 거라 그냥 드셔도 된다고 해서 먹어봤는데 !!진짜 똑똑 끊어지네요 ㅎㅎ평소에 먹던 냉면과 다른 느낌 이에요 ㅎㅎ,5.0,0.9418,"[('약간', 1), ('달달', 1), ('매콤', 1), ('봉피', 1), ('비빔냉면', 1), ('가위', 1), ('달라', 1), ('부탁드렸는데', 1), ('이', 1), ('거', 1)]",긍정
53,비빔냉면은 따뜻한 육수랑 함께 나오는데 !!! 육수가 제일 맛남 !!!!!!!!! 육수가 없으면 뭔가 부족한 느낌일 것 같음 !!! 육수 짱짱 !!!  D>_<b,5.0,0.9721,"[('육수', 4), ('비빔냉면', 1), ('따뜻한', 1), ('제일', 1), ('맛남', 1), ('없으면', 1), ('뭔가', 1), ('부족한', 1), ('느낌', 1), ('일', 1)]",긍정
54,"특선약선 비빔밥 정식은 비빕밥, 개성만두 1개, 전, 밑반찬, 명품김치 이렇게 구성되어있음. 17가지 나물이 한입에 먹을 수있는 알맞은 크기로 되어있어 먹기 편함. 고추장 역시 좋은 뿌리와 열매를 넣고 5년동안 자연숙성 시켜 만든 고추장이라고 함 .",5.0,0.9772,"[('고추장', 2), ('특선', 1), ('약선', 1), ('비빔밥', 1), ('정식', 1), ('밥', 1), ('개성', 1), ('만두', 1), ('개', 1), ('전', 1)]",긍정
55,떡갈비랑 만두 등등 냉면이랑 같이 먹을 수 있는 다른 음식들도있으니 같이먹어보는것도 추천!,5.0,0.9883,"[('떡갈비', 1), ('만두', 1), ('등등', 1), ('냉면', 1), ('수', 1), ('있는', 1), ('다른', 1), ('음식', 1), ('있으니', 1), ('추천', 1)]",긍정
56,봉피양ㅋㅋㅋㅋ이름이 특이해서 오래오래 기억에남게되는거같다,5.0,0.9349,"[('봉피', 1), ('이름', 1), ('특이해서', 1), ('오래오래', 1), ('기억', 1), ('같다', 1)]",긍정
57,여기 냉면 맛있긴 한데 좀 비싸요. 냉면 한그릇이 만이천원이에요. 자리값인가?,4.0,0.8644,"[('냉면', 2), ('여기', 1), ('맛있긴', 1), ('좀', 1), ('비싸요', 1), ('그릇', 1), ('만이천원', 1), ('자리', 1), ('값', 1)]",긍정
58,양곰탕이 만삼천원이에요. 가격대비 맛도 좋고 만족합니다.,4.0,0.9221,"[('곰탕', 1), ('만삼천원', 1), ('가격', 1), ('대비', 1), ('맛', 1), ('좋고', 1), ('만족합니다', 1)]",긍정
59,평양냉면이외에도 설화등심등 !!! 한우 설렁탕과 양곰탕이 있어 한번 시켜봤는데 !!!! 국물이 진한것이 맛있다 !!! 담에는 평양냉면 먹으러 와야겠다 !!!,5.0,0.7461,"[('평양', 2), ('냉면', 2), ('이외', 1), ('설화', 1), ('등심', 1), ('등', 1), ('한우', 1), ('설렁탕', 1), ('곰탕', 1), ('있어', 1)]",긍정
60,봉피양 메뉴들은 비싼 편이지만 그 중 양곰탕은 그나만 덜한 듯 칼칼하게 나오는 봉피양 양콤탕 해장하기에도 좋고 속이 시원해지는 기분이다 !,4.0,0.9177,"[('봉피', 2), ('메뉴', 1), ('비싼', 1), ('편이', 1), ('그', 1), ('중', 1), ('곰탕', 1), ('그나', 1), ('덜한', 1), ('듯', 1)]",긍정
61,냉면을 시키면 나오는 밑반찬중 춘천의 깍두기 모양이나 맛이 비슷한 느낌인 무절임 ! 냉면과 잘 어울리면서 맛있고 신기함 !!!!!!,5.0,0.9397,"[('냉면', 2), ('밑반찬', 1), ('춘천', 1), ('깍두기', 1), ('모양', 1), ('맛', 1), ('비슷한', 1), ('느낌', 1), ('무', 1), ('절임', 1)]",긍정
62,워낙 종류가 많기 때문에 깔끔하게 평양냉면으로 유명한 순면을 시켰습니다 ! 찬들 밸런스도 좋았어요 ㅎㅎ,5.0,0.9878,"[('워낙', 1), ('종류', 1), ('많기', 1), ('때문', 1), ('깔끔하게', 1), ('평양', 1), ('냉면', 1), ('유명한', 1), ('순면', 1), ('찬', 1)]",긍정
63,면의 감촉도 괜찮고 육향이 스멀스멀 나던 육수도 훌륭한것 같음. 그런데 순면이라고 해서 메밀이 70% 함유된 평양냉면보다 낫다고 말하기는 어려움.,4.0,0.6897,"[('면', 1), ('감촉', 1), ('괜찮고', 1), ('향', 1), ('육수', 1), ('훌륭한것', 1), ('같음', 1), ('순면', 1), ('메밀', 1), ('함유', 1)]",긍정
64,돼지갈비 없으면 없는대로 한 점 냉면과 밑반찬과 먹으니까 그것도 깔끔해서 짱맛 !!!! 후식까지 깔끔하게 내주신다 ㅎㅎㅎㅎ 좋다 !!,5.0,0.9856,"[('돼지갈비', 1), ('없으면', 1), ('없는대로', 1), ('점', 1), ('냉면', 1), ('밑반찬', 1), ('그것', 1), ('깔끔해서', 1), ('맛', 1), ('후식', 1)]",긍정
65,평양냉면 맛있게 먹기 기승전결!ㅋㅋㅋ 테이블에 설명서 있으니까 주문하고 한번 읽어보세여ㅋㅋ식초를 면에 뿌리면 더 맛나여,5.0,0.8536,"[('평양', 1), ('냉면', 1), ('맛있게', 1), ('먹기', 1), ('기승', 1), ('전결', 1), ('테이블', 1), ('설명', 1), ('있으니까', 1), ('주문', 1)]",긍정
66,그릇을 주석으로 만들어서 위생적임.100% 순메밀로 만들어서 순면의 툭툭 끊어짐과 구수한 메밀과 어울리는 육수가 인상적이었음.,5.0,0.5826,"[('메밀', 2), ('그릇', 1), ('주석', 1), ('위생', 1), ('적임', 1), ('순면', 1), ('툭툭', 1), ('구수한', 1), ('육수', 1), ('인상', 1)]",중립
67,불고기 좋아하는 사람들은 꼭 먹어야 할 것 같다 !!!!  >_< !!! 1인이 간편아게 먹을 수 있도록 만든 메뉴로 고기먹은 뒤 자작한 국물에 밥 비벼 먹으면 진짜 환상적이야 ㅠㅠㅠ  한우라서 더 맛있나 ?,4.0,0.9815,"[('불고기', 1), ('좋아하는', 1), ('사람', 1), ('꼭', 1), ('것', 1), ('같다', 1), ('인', 1), ('간편', 1), ('게', 1), ('수', 1)]",긍정
68,돼지 갈비의 때깔이 다름 !!! 색도 두툼한고기도 !!! 거기에 담백한 평양냉면으로 마무리를 해주므로 행복한 식사를 마무리했던것 같다 !,5.0,0.8949,"[('마무리', 2), ('돼지', 1), ('갈비', 1), ('때깔', 1), ('다름', 1), ('색도', 1), ('툼', 1), ('기도', 1), ('거기', 1), ('담백한', 1)]",긍정
69,냉면 육수가 참 간결하고 담백합니다 ㅎㅎ 다양한 메뉴로 구성되어 있어 외국인도 참 많네요! 국내인도 많지만요ㅎㅎㅎㅎ 냉면과 만두와 같이 먹었는데 두툼하면서 이쁜모양인 만두가 인상적이었어요 ㅎㅎ,4.0,0.9944,"[('냉면', 2), ('만두', 2), ('육수', 1), ('간결하고', 1), ('담백합니다', 1), ('다양한', 1), ('메뉴', 1), ('구성', 1), ('있어', 1), ('외국인', 1)]",긍정
70,엄마는 봉비양 비빔냉면을 드시고 전따뜻한 온면을 먹었는데 따뜻하고 시원해서 냉면보다 더 매력적이고 좋았음!!!달콤한 비빔냉면도 맛있었음.,5.0,0.9908,"[('비빔냉면', 2), ('엄마', 1), ('봉비', 1), ('전', 1), ('따뜻한', 1), ('온면', 1), ('따뜻하고', 1), ('시원해서', 1), ('냉면', 1), ('더', 1)]",긍정
71,여기 강남점은 특별하게 평양냉면 순면을 여기만 팔음 !다른 점포에서는 순면 아닌 다른 냉면남 팔고 있었음 !,4.0,0.5746,"[('여기', 2), ('냉면', 2), ('순면', 2), ('다른', 2), ('강남', 1), ('점', 1), ('특별하게', 1), ('평양', 1), ('팔음', 1), ('점포', 1)]",중립
72,요기 강남역이 본점인듯?ㅋㅋㅋ 여름이되고있는만큼. 냉면은 당연히 먹어줘야지요~~ 이왕이면 한우육수로만드는 건강한 냉면집 고고고,4.0,0.6976,"[('요기', 1), ('강남역', 1), ('본점', 1), ('듯', 1), ('여름', 1), ('냉면', 1), ('당연히', 1), ('이왕이면', 1), ('우육', 1), ('수로', 1)]",긍정
73,벽제갈비 직영매장 봉피양. 그래서 냉면말고 갈비랑 고기도 판당,5.0,0.9127,"[('갈비', 2), ('벽', 1), ('직영', 1), ('매장', 1), ('봉피', 1), ('냉면', 1), ('고기', 1)]",긍정
74,후식으로 매실차를 줘요. 항상 커피만 먹다가 몸에 좋은 차를 덤으로 마신 기분이 들었어요.,4.0,0.9345,"[('차', 2), ('후식', 1), ('매실', 1), ('항상', 1), ('커피', 1), ('몸', 1), ('좋은', 1), ('덤', 1), ('기분', 1)]",긍정
75,60년 냉면을 만든 장인님이 면과 육수를 직접 만드는 봉피양!!! 역시 남다른장인..,4.0,0.9604,"[('장인', 2), ('냉면', 1), ('면', 1), ('육수', 1), ('직접', 1), ('봉피', 1), ('역시', 1), ('남다른', 1)]",긍정
76,대기명단에 이름적고 기다리다가먹음ㅠㅠ 근데 그래도 회전율이 빨라서그런지 오래기다리진 않은듯ㅋㅋㅋㅋ 기다린보람이있다,4.0,0.9372,"[('명단', 1), ('이름', 1), ('먹음', 1), ('회전', 1), ('율', 1), ('빨', 1), ('그런지', 1), ('보람', 1), ('있다', 1)]",긍정
77,내 친구는 봉피양 면이 싫다고 하는데 내입맛에는 굿임!!!! 쫄깃한 것보다 식감있는 봉피양 메밀면이 난 좋음 !!!,4.0,0.7016,"[('봉피', 2), ('내', 1), ('친구', 1), ('면', 1), ('싫다고', 1), ('입맛', 1), ('굿임', 1), ('쫄깃', 1), ('것', 1), ('식', 1)]",긍정
78,"육수랑 고명이랑 번갈아가면서 먹고, 면을 입안에서 오랫동안 씹어보면 향이 더 좋아서 맛있어요",4.0,0.9852,"[('육수', 1), ('고명', 1), ('번갈아', 1), ('가면', 1), ('면', 1), ('입안', 1), ('향', 1), ('더', 1), ('좋아서', 1), ('맛있어요', 1)]",긍정
79,서빙 보시는 분이 고기도 다 구워주시고 잘라주셔서 편히 먹었네요.,4.0,0.9404,"[('서빙', 1), ('보시', 1), ('분', 1), ('고기', 1), ('편히', 1)]",긍정
80,석쇠불고기 정식 !!! 국내산 한우를 사용하고 특정부위의 쇠고기를 슬라이스 해서 벽제갈비만의 특별한 소스로 즉석에서 버무려 직접 구워 먹었는데요 !!! 가격이 쎄지만 진짜 입에서 녹아요 ㅎㅎ,5.0,0.7497,"[('석쇠', 1), ('불고기', 1), ('정식', 1), ('국내', 1), ('산', 1), ('한우', 1), ('사용', 1), ('특정', 1), ('부위', 1), ('쇠고기', 1)]",긍정
81,"봉피양비빔냉면 먹고옴. 12000원 덜덜덜덜…. 만원넘는 냉면을 먹은적은 처음이지만, 가끔 먹을만한것같다ㅋㅋㅋ 고급진느낌…?",4.0,0.6794,"[('덜덜', 2), ('봉피', 1), ('비빔냉면', 1), ('옴', 1), ('만원', 1), ('냉면', 1), ('처음', 1), ('가끔', 1), ('것', 1), ('같다', 1)]",긍정
82,친구와 둘이서 봉피양 냉면과 족발 쟁반 냉면을 같이 주문했는데요 ㅎㅎㅎ 맛은 냉채족발을 생각하시면 좋을 것 같아요 !!! 상큼하면서 고기와 잘 어울러져 맛있었습니다 ㅎ,4.0,0.9886,"[('냉면', 2), ('족발', 2), ('친구', 1), ('둘이서', 1), ('봉피', 1), ('쟁반', 1), ('주문', 1), ('맛', 1), ('냉채', 1), ('생각', 1)]",긍정
83,돼지갈비의 가격이 가장 비싼 곳 중에 하나지만 가장 맛난 곳인 것 같음. 돼지고기 먹고나서 평양냉면으로 입가심하면 딱 좋을것 같음.,5.0,0.6986,"[('가장', 2), ('곳', 2), ('같음', 2), ('돼지갈비', 1), ('가격', 1), ('비싼', 1), ('중', 1), ('하나', 1), ('맛', 1), ('것', 1)]",긍정
84,김치도 적당히 익이서 맛있고 냉면도 맛있었어요.,4.0,0.9728,"[('김치', 1), ('적당히', 1), ('익', 1), ('이서', 1), ('맛있고', 1), ('냉면', 1), ('맛있었어요', 1)]",긍정
85,내가 제일 좋아하는 냉면집은 육쌈냉면이랑 바로 이 봉피양! 냉면은 언제나 옳은듯 ㅜㅜㅜ,5.0,0.9602,"[('냉면', 2), ('내', 1), ('제일', 1), ('좋아하는', 1), ('냉면집', 1), ('쌈', 1), ('바로', 1), ('이', 1), ('봉피', 1), ('옳은듯', 1)]",긍정
86,"진짜 허접한 파스타도 몇만원하는 요즘물가에, 이정도 가격의 냉면은 어찌보면 그리 비싼건아닌것같기도!!",5.0,0.1134,"[('진짜', 1), ('접', 1), ('파스타', 1), ('만원', 1), ('요즘', 1), ('물가', 1), ('이정', 1), ('가격', 1), ('냉면', 1), ('어찌', 1)]",부정
87,개운하고 칼칼한게 땡겨서 찾아가서 양곰탕 먹었어요.,5.0,0.8256,"[('개운하고', 1), ('칼칼한게', 1), ('곰탕', 1)]",긍정
88,일반면하고 달리 잘끊어지는 메밀면같은것이 내 입맛엔 괜찮은데 아버지는 별로라고 하셨음.,3.5,0.0136,"[('반면', 1), ('달리', 1), ('메밀', 1), ('같은것이', 1), ('내', 1), ('입맛', 1), ('괜찮은데', 1), ('아버지', 1), ('별로', 1)]",부정
89,두사람이 불고기랑 냉면 먹으라고 하면 십만원은 후딱 넘기는듯  비싸지만 맛있다기에 먹어봤는데 맛있음 ㅠ 열심히 일해서 또한번 와야겠음 !,4.0,0.9528,"[('사람', 1), ('불고기', 1), ('냉면', 1), ('십만원', 1), ('비싸지만', 1), ('맛있다기에', 1), ('맛있음', 1), ('일해', 1), ('번', 1)]",긍정
90,저녁 시간에 가서 돼지갈비 먹었어요. 신선한 고기를 써서인지 붉은 빗깔이 살아있어요~,5.0,0.7019,"[('저녁', 1), ('시간', 1), ('돼지갈비', 1), ('신선한', 1), ('고기', 1), ('붉은', 1), ('빗', 1)]",긍정
91,"Before & After.  해장용 냉면은,,이렇게 먹어주야해~ 궁물만 쮸르륵~?!!!  그리구, 손 번쩍들구 큰소리루~ ㅛ_ㅛ/ 여기용~ 육수 더 주셔용.  그런데, 세번째 육수리필은~ 쩜 많이 눈치보여. 그러니까, 두번째 리필할때, 가득 부어주라구~ 단호하게 말해야해. ㅎ_ㅎ.똘망",4.0,0.8464,"[('해', 1), ('장용', 1), ('냉면', 1), ('궁물', 1), ('쮸르륵', 1), ('손', 1), ('번쩍', 1), ('큰소리', 1), ('루', 1), ('기용', 1)]",긍정
92,작년여름에 친구랑 돌아다니다가 급 들어감ㅋㅋㅋㅋㅋ근데 둘다 미친듯이먹음ㅋㅋㅋㅋㅋ,5.0,0.5613,"[('작년', 1), ('여름', 1), ('친구', 1), ('급', 1), ('미친듯이', 1), ('먹음', 1)]",중립
93,부모님모시고 약간 고급스러운 음식점 가고싶을때 봉피양추천해욧!! 고기도 맛나고 냉면도 맛나고 분위기도좋아여,4.0,0.9827,"[('맛', 2), ('부모님', 1), ('모시', 1), ('약간', 1), ('고급스러운', 1), ('음식점', 1), ('때', 1), ('봉피', 1), ('양추', 1), ('천해', 1)]",긍정
94,강남역 근처에서 든든한 한끼 식사로 딱 인 곳!,5.0,0.8735,"[('강남역', 1), ('근처', 1), ('든든한', 1), ('끼', 1), ('식사', 1), ('인', 1), ('곳', 1)]",긍정
95,평양냉면 처음 먹어봐서 일반 먹던 냉면과 달리 거칠고 굳은 느낌이 들어 첨에는 이상하다 싶었는데 메밀이라서 그런지 제 입맛에는 맞네요 ㅎㅎㅎ,5.0,0.3424,"[('냉면', 2), ('평양', 1), ('처음', 1), ('일반', 1), ('달리', 1), ('굳은', 1), ('느낌', 1), ('첨', 1), ('이상하다', 1), ('메밀', 1)]",중립
96,냉면 먹으려고 갔는데 20분이나 기다렸어요.,4.0,0.6802,"[('냉면', 1)]",긍정
97,평양냉면 풀어낸 모습을 보며 양도 많아 보이고 맛도 깔끔함 !! 메밀이라서 입안에서 뚝뚝끊어지는느킴이 신기하다 ㅋㅋ,4.0,0.9439,"[('평양', 1), ('냉면', 1), ('모습', 1), ('양도', 1), ('많아', 1), ('보이', 1), ('맛', 1), ('깔끔함', 1), ('메밀', 1), ('입안', 1)]",긍정
98,"왜 20년 ,30년 단골이라고 자부하는 사람들이 많은지 한입먹고 나서 알 수 있었음 !!!! 봉피양 음식들이 전반적으로 싼 가격은 아니지만 그돈이 전혀 아깝지 않다고 생각함!!!!",4.0,0.1311,"[('왜', 1), ('단골', 1), ('자부', 1), ('사람', 1), ('많은지', 1), ('입', 1), ('알', 1), ('수', 1), ('있었음', 1), ('봉피', 1)]",부정
99,"돼지갈비가의 가격이 가장 비싼 곳중에 하나지만 가장 맛난 곳이다. 돼지고기 뿐만 아니라, 100% 순메밀로 만든 순면의 툭툭 끊어짐과 구수한 메밀과 어울리는 육수의 맛인  평양냉면 맛은 평양냉면 가운데 개인적으로 가장 좋다. 양곰탕의 진한 육수 얼큰함 맛또한 별미",5.0,0.9356,"[('맛', 4), ('가장', 3), ('곳', 2), ('메밀', 2), ('육수', 2), ('평양', 2), ('냉면', 2), ('돼지갈비', 1), ('가의', 1), ('가격', 1)]",긍정
100,좀 비싸긴한데 돼지갈비 맛있어여ㅋ,4.0,0.6957,"[('좀', 1), ('비싸긴한데', 1), ('돼지갈비', 1), ('맛있어여', 1)]",긍정
101,"저녁에 가면 항상 사람들이 복작복작 양념갈비 정말 맛있고요, 고기 질도 좋고 깔끔합니다. 점심에 가면 정식메뉴로 먹을 수도 있는데 든든해요.^^",4.0,0.9911,"[('가면', 2), ('저녁', 1), ('항상', 1), ('사람', 1), ('양념', 1), ('갈비', 1), ('정말', 1), ('맛있고요', 1), ('고기', 1), ('질도', 1)]",긍정
102,돼지갈비 냉면 양곰탕이 진리,3.5,0.7682,"[('돼지갈비', 1), ('냉면', 1), ('곰탕', 1), ('진리', 1)]",긍정
103,돼지갈비 구웃~~~,4.0,0.6668,"[('돼지갈비', 1), ('웃', 1)]",긍정
104,"냉면은 무려 12,000원 ㅎㄷㄷㄷㄷㄷ 항상 물냉면만 먹었는데 시원 칼칼한 육수가 정말 중독성 있어요. 비싼데 계속 가는거 보면 저한텐 그만큼의 값어치를 한다는 거겠죵^,,^",4.0,0.9172,"[('냉면', 1), ('무려', 1), ('항상', 1), ('물냉면', 1), ('시원', 1), ('칼칼한', 1), ('육수', 1), ('정말', 1), ('중독', 1), ('있어요', 1)]",긍정
